epoch,step,train_loss
0,49,64.36602783203125
1,99,43.36437225341797
2,149,49.65093231201172
3,199,45.86127853393555
4,249,47.308990478515625
5,299,43.98921203613281
6,349,38.84353256225586
7,399,50.61122131347656
8,449,41.84971618652344
9,499,40.26969528198242
10,549,104.34164428710938
11,599,92.46025085449219
12,649,100.57030487060547
13,699,93.62821960449219
14,749,110.0146713256836
15,799,-9.869196891784668
16,849,87.53475952148438
17,899,91.66378021240234
18,949,87.9881820678711
19,999,99.20597839355469
20,1049,89.93350219726562
21,1099,-20.625463485717773
22,1149,94.52049255371094
23,1199,90.70135498046875
24,1249,89.35628509521484
25,1299,92.4483642578125
26,1349,99.26348114013672
27,1399,-6.859546661376953
28,1449,92.89608001708984
29,1499,92.05848693847656
30,1549,95.3850326538086
31,1599,99.45277404785156
32,1649,93.35673522949219
33,1699,88.81515502929688
34,1749,92.74130249023438
35,1799,91.30157470703125
36,1849,108.514892578125
37,1899,90.51553344726562
38,1949,91.15618896484375
39,1999,99.63279724121094
40,2049,94.47313690185547
41,2099,85.8868637084961
42,2149,95.81047821044922
43,2199,96.2581787109375
44,2249,85.72566986083984
45,2299,90.18291473388672
46,2349,88.09548950195312
47,2399,89.39671325683594
48,2449,88.9580078125
49,2499,81.1983642578125
